month,cpi
1987/1/31,5.1
1987/2/28,5.4
1987/3/31,5.8
1987/4/30,6.7
1987/5/31,7.6
1987/6/30,7.8
1987/7/31,7.8
1987/8/31,8.2
1987/9/30,7.7
1987/10/31,7.5
1987/11/30,8.3
1987/12/31,8.9
1988/1/31,9.4
1988/2/29,10.4
1988/3/31,11.3
1988/4/30,12.2
1988/5/31,14.2
1988/6/30,16.3
1988/7/31,19.2
1988/8/31,23.6
1988/9/30,26.4
1988/10/31,27.1
1988/11/30,26.8
1988/12/31,27.9
1989/1/31,27.4
1989/2/28,28.4
1989/3/31,27.1
1989/4/30,26.6
1989/5/31,24.8
1989/6/30,22.8
1989/7/31,19.4
1989/8/31,15.3
1989/9/30,11.5
1989/10/31,8.6
1989/11/30,7.4
1989/12/31,6.6
1990/1/31,4.3
1990/2/28,4.4
1990/3/31,3.4
1990/4/30,3.2
1990/5/31,2.7
1990/6/30,1.1
1990/7/31,1.1
1990/8/31,2.5
1990/9/30,2.9
1990/10/31,3.1
1990/11/30,3.7
1990/12/31,4.3
1991/1/31,2.2
1991/2/28,1
1991/3/31,1.6
1991/4/30,1.3
1991/5/31,3.6
1991/6/30,4.4
1991/7/31,4.7
1991/8/31,4.9
1991/9/30,4.5
1991/10/31,4.8
1991/11/30,4.4
1991/12/31,4.5
1992/1/31,5.5
1992/2/29,5.3
1992/3/31,5.3
1992/4/30,7.1
1992/5/31,4.7
1992/6/30,4.8
1992/7/31,5.2
1992/8/31,5.8
1992/9/30,7.5
1992/10/31,7.9
1992/11/30,8.2
1992/12/31,8.8
1993/1/31,10.3
1993/2/28,10.5
1993/3/31,12.2
1993/4/30,12.6
1993/5/31,14
1993/6/30,15.1
1993/7/31,16.2
1993/8/31,16
1993/9/30,15.7
1993/10/31,15.9
1993/11/30,16.7
1993/12/31,18.8
1994/1/31,21.1
1994/2/28,23.2
1994/3/31,22.4
1994/4/30,21.7
1994/5/31,21.3
1994/6/30,22.6
1994/7/31,24
1994/8/31,25.8
1994/9/30,27.3
1994/10/31,27.7
1994/11/30,27.5
1994/12/31,25.5
1995/1/31,24.1
1995/2/28,22.4
1995/3/31,21.3
1995/4/30,20.7
1995/5/31,20.3
1995/6/30,18.2
1995/7/31,16.7
1995/8/31,14.5
1995/9/30,13.2
1995/10/31,12.1
1995/11/30,11.2
1995/12/31,10.1
1996/1/31,9
1996/2/29,9.3
1996/3/31,9.8
1996/4/30,9.7
1996/5/31,8.9
1996/6/30,8.6
1996/7/31,8.3
1996/8/31,8.1
1996/9/30,7.4
1996/10/31,7
1996/11/30,6.9
1996/12/31,7
1997/1/31,5.9
1997/2/28,5.6
1997/3/31,4
1997/4/30,3.2
1997/5/31,2.8
1997/6/30,2.8
1997/7/31,2.7
1997/8/31,1.9
1997/9/30,1.8
1997/10/31,1.5
1997/11/30,1.1
1997/12/31,0.4
1998/1/31,0.3
1998/2/28,-0.1
1998/3/31,0.7
1998/4/30,-0.3
1998/5/31,-1
1998/6/30,-1.3
1998/7/31,-1.4
1998/8/31,-1.4
1998/9/30,-1.5
1998/10/31,-1.1
1998/11/30,-1.2
1998/12/31,-1
1999/1/31,-1.2
1999/2/28,-1.3
1999/3/31,-1.8
1999/4/30,-2.2
1999/5/31,-2.2
1999/6/30,-2.1
1999/7/31,-1.4
1999/8/31,-1.3
1999/9/30,-0.8
1999/10/31,-0.6
1999/11/30,-0.9
1999/12/31,-1
2000/1/31,-0.2
2000/2/29,0.7
2000/3/31,-0.2
2000/4/30,-0.3
2000/5/31,0.1
2000/6/30,0.5
2000/7/31,0.5
2000/8/31,0.3
2000/9/30,0
2000/10/31,0
2000/11/30,1.3
2000/12/31,1.5
2001/1/31,1.2
2001/2/28,0
2001/3/31,0.8
2001/4/30,1.6
2001/5/31,1.7
2001/6/30,1.4
2001/7/31,1.5
2001/8/31,1
2001/9/30,-0.1
2001/10/31,0.2
2001/11/30,-0.3
2001/12/31,-0.3
2002/1/31,-1
2002/2/28,0
2002/3/31,-0.8
2002/4/30,-1.3
2002/5/31,-1.1
2002/6/30,-0.8
2002/7/31,-0.9
2002/8/31,-0.7
2002/9/30,-0.7
2002/10/31,-0.8
2002/11/30,-0.7
2002/12/31,-0.4
2003/1/31,0.4
2003/2/28,0.2
2003/3/31,0.9
2003/4/30,1
2003/5/31,0.7
2003/6/30,0.3
2003/7/31,0.5
2003/8/31,0.9
2003/9/30,1.1
2003/10/31,1.8
2003/11/30,3
2003/12/31,3.2
2004/1/31,3.2
2004/2/29,2.1
2004/3/31,3
2004/4/30,3.8
2004/5/31,4.4
2004/6/30,5
2004/7/31,5.3
2004/8/31,5.3
2004/9/30,5.2
2004/10/31,4.3
2004/11/30,2.8
2004/12/31,2.4
2005/1/31,1.9
2005/2/28,3.9
2005/3/31,2.7
2005/4/30,1.8
2005/5/31,1.8
2005/6/30,1.6
2005/7/31,1.8
2005/8/31,1.3
2005/9/30,0.9
2005/10/31,1.2
2005/11/30,1.3
2005/12/31,1.6
2006/1/31,1.9
2006/2/28,0.9
2006/3/31,0.8
2006/4/30,1.2
2006/5/31,1.4
2006/6/30,1.5
2006/7/31,1
2006/8/31,1.3
2006/9/30,1.5
2006/10/31,1.4
2006/11/30,1.9
2006/12/31,2.8
2007/1/31,2.2
2007/2/28,2.7
2007/3/31,3.3
2007/4/30,3
2007/5/31,3.4
2007/6/30,4.4
2007/7/31,5.6
2007/8/31,6.5
2007/9/30,6.2
2007/10/31,6.5
2007/11/30,6.9
2007/12/31,6.5
2008/1/31,7.1
2008/2/29,8.7
2008/3/31,8.3
2008/4/30,8.5
2008/5/31,7.7
2008/6/30,7.1
2008/7/31,6.3
2008/8/31,4.9
2008/9/30,4.6
2008/10/31,4
2008/11/30,2.4
2008/12/31,1.2
2009/1/31,1
2009/2/28,-1.6
2009/3/31,-1.2
2009/4/30,-1.5
2009/5/31,-1.4
2009/6/30,-1.7
2009/7/31,-1.8
2009/8/31,-1.2
2009/9/30,-0.8
2009/10/31,-0.5
2009/11/30,0.6
2009/12/31,1.9
2010/1/31,1.5304
2010/2/28,2.6953
2010/3/31,2.3707
2010/4/30,2.8136
2010/5/31,3.0613
2010/6/30,2.9499
2010/7/31,3.3042
2010/8/31,3.4794
2010/9/30,3.6056
2010/10/31,4.3655
2010/11/30,5.1192
2010/12/31,4.5859
2011/1/31,4.9
2011/2/28,4.9
2011/3/31,5.4
2011/4/30,5.3
2011/5/31,5.5
2011/6/30,6.4
2011/7/31,6.5
2011/8/31,6.2
2011/9/30,6.1
2011/10/31,5.5
2011/11/30,4.2
2011/12/31,4.1
2012/1/31,4.5
2012/2/29,3.2
2012/3/31,3.5856
2012/4/30,3.3653
2012/5/31,3.0008
2012/6/30,2.1504
2012/7/31,1.779
2012/8/31,2.045
2012/9/30,1.9126
2012/10/31,1.7
2012/11/30,2.0369
2012/12/31,2.5226
2013/1/31,2
2013/2/28,3.2198
2013/3/31,2.0696
2013/4/30,2.3861
2013/5/31,2.0981
2013/6/30,2.6684
2013/7/31,2.6741
2013/8/31,2.5666
2013/9/30,3.0519
2013/10/31,3.2058
2013/11/30,3.018
2013/12/31,2.4987
2014/1/31,2.4861
2014/2/28,1.9511
2014/3/31,2.3848
2014/4/30,1.8014
2014/5/31,2.4773
2014/6/30,2.3361
2014/7/31,2.2852
2014/8/31,1.9909
2014/9/30,1.6275
2014/10/31,1.6011
2014/11/30,1.4393
2014/12/31,1.5056
2015/1/31,0.7638
2015/2/28,1.4311
2015/3/31,1.3758
2015/4/30,1.5091
2015/5/31,1.2308
2015/6/30,1.3909
2015/7/31,1.6473
2015/8/31,1.9554
2015/9/30,1.5956
2015/10/31,1.2674
2015/11/30,1.4856
2015/12/31,1.637
2016/1/31,1.7518
2016/2/29,2.2843
2016/3/31,2.3014
2016/4/30,2.3279
2016/5/31,2.039
2016/6/30,1.8795
2016/7/31,1.7651
2016/8/31,1.3398
2016/9/30,1.9202
2016/10/31,2.0959
2016/11/30,2.2523
2016/12/31,2.0765
2017/1/31,2.5491
2017/2/28,0.802
2017/3/31,0.9171
2017/4/30,1.1658
2017/5/31,1.5171
2017/6/30,1.4958
2017/7/31,1.4067
2017/8/31,1.7672
2017/9/30,1.632
2017/10/31,1.8684
2017/11/30,1.7346
2017/12/31,1.8482
2018/1/31,1.468
2018/2/28,2.9039
2018/3/31,2.0567
2018/4/30,1.8023
2018/5/31,1.7505
2018/6/30,1.8536
2018/7/31,2.0594
2018/8/31,2.3031
2018/9/30,2.4724
2018/10/31,2.5432
2018/11/30,2.175
2018/12/31,1.8607
2019/1/31,1.7404
2019/2/28,1.4868
2019/3/31,2.2764
2019/4/30,2.5399
2019/5/31,2.7428
2019/6/30,2.6814
2019/7/31,2.7826
2019/8/31,2.8435
2019/9/30,3.023
2019/10/31,3.7551
2019/11/30,4.4884
2019/12/31,4.4552
2020/1/31,5.3846
2020/2/29,5.1748
2020/3/31,4.2701
2020/4/30,3.292
2020/5/31,2.4377
2020/6/30,2.4834
2020/7/31,2.6959
2020/8/31,2.3756
2020/9/30,1.7
2020/10/31,0.5
2020/11/30,-0.5
2020/12/31,0.2
2021/1/31,-0.3
2021/2/28,-0.2
2021/3/31,0.4
2021/4/30,0.9
2021/5/31,1.3
2021/6/30,1.1
2021/7/31,1
2021/8/31,0.8
2021/9/30,0.7
2021/10/31,1.5
2021/11/30,2.3
2021/12/31,1.5
2022/1/31,0.9
2022/2/28,0.9
2022/3/31,1.5
2022/4/30,2.1304
2022/5/31,2.1
2022/6/30,2.5
2022/7/31,2.7
2022/8/31,2.5
2022/9/30,2.8
2022/10/31,2.1
2022/11/30,1.6
2022/12/31,1.8
2023/1/31,2.1
2023/2/28,1
2023/3/31,0.7
2023/4/30,0.1
2023/5/31,0.2
2023/6/30,0
2023/7/31,-0.3
2023/8/31,0.1
2023/9/30,0
2023/10/31,-0.2
2023/11/30,-0.5
2023/12/31,-0.3
2024/1/31,-0.8
2024/2/29,0.7
2024/3/31,0.1
2024/4/30,0.3
2024/5/31,0.3
2024/6/30,0.2
2024/7/31,0.5
2024/8/31,0.6
2024/9/30,0.4
2024/10/31,0.3
2024/11/30,0.2
2024/12/31,0.1
2025/1/31,0.5
2025/2/28,-0.7
2025/3/31,-0.1
2025/4/30,-0.1
2025/5/31,-0.1
2025/6/30,0.1
2025/7/31,0
